Year,State,"Poverty Percent, Age 5-17 in Families",Median Household Income
2013,Alabama,25.6,"42,882"
2013,Alaska,12.5,"70,058"
2013,Arizona,25,"48,504"
2013,Arkansas,26.4,"40,605"
2013,California,22.5,"60,185"
2013,Colorado,15.7,"58,942"
2013,Connecticut,13.3,"67,262"
2013,Delaware,17.5,"58,244"
2013,District of Columbia,29.9,"66,326"
2013,Florida,23.5,"46,021"
2013,Georgia,24.9,"47,765"
2013,Hawaii,13.9,"67,798"
2013,Idaho,18.3,"46,621"
2013,Illinois,19.6,"56,212"
2013,Indiana,20,"47,508"
2013,Iowa,15,"52,286"
2013,Kansas,16.5,"50,892"
2013,Kentucky,23.7,"43,307"
2013,Louisiana,27,"44,234"
2013,Maine,16.4,"47,095"
2013,Maryland,12.5,"72,482"
2013,Massachusetts,15.2,"66,794"
2013,Michigan,21.6,"48,200"
2013,Minnesota,13.1,"60,664"
2013,Mississippi,32.4,"38,191"
2013,Missouri,20.5,"46,905"
2013,Montana,19.3,"46,893"
2013,Nebraska,15,"51,502"
2013,Nevada,21.1,"51,250"
2013,New Hampshire,9.9,"64,064"
2013,New Jersey,15.2,"70,224"
2013,New Mexico,28.5,"44,026"
2013,New York,22.2,"57,255"
2013,North Carolina,23.6,"45,946"
2013,North Dakota,11.3,"56,800"
2013,Ohio,20.8,"48,138"
2013,Oklahoma,21.7,"45,724"
2013,Oregon,19.3,"50,228"
2013,Pennsylvania,17.5,"52,005"
2013,Rhode Island,20.2,"55,015"
2013,South Carolina,25.2,"44,310"
2013,South Dakota,17.3,"49,200"
2013,Tennessee,24.3,"44,268"
2013,Texas,23.8,"51,714"
2013,Utah,13.6,"59,715"
2013,Vermont,13.3,"52,511"
2013,Virginia,14.4,"62,745"
2013,Washington,17.6,"58,431"
2013,West Virginia,23.9,"41,195"
2013,Wisconsin,16.8,"51,474"
2013,Wyoming,12,"58,424"
